|time|user|text
1|19.03.2020 19:25:15|Дмитрий Адамидов|Открытие магазинов за свои деньги
2|19.03.2020 19:25:32|Alexander Kozhevnikov|а чистая прибыль
3|19.03.2020 19:25:37|Дмитрий Адамидов|Долги идут на товарные запасы
6|19.03.2020 19:26:12|Alexander Kozhevnikov|это хорошо что подливают 
7|19.03.2020 19:26:17|Дмитрий Адамидов|220 дней оборот
8|19.03.2020 19:26:19|ОлегЕ.|
9|19.03.2020 19:26:54|Дмитрий Адамидов|Трудно формулировать
11|19.03.2020 19:28:07|ОлегЕ.|Вас там так на и на 100 уговорят
12|19.03.2020 19:28:36|Дмитрий Адамидов|Размещение будет через 34 недели
14|19.03.2020 19:29:02|Alexander Kozhevnikov|тут нужен сэр Гарри  он может много узкоспециализированных вопросов задать 
15|19.03.2020 19:29:06|Дмитрий Адамидов|Да
17|19.03.2020 19:29:56|Шура SiberianRanger|Первичка 19 марта
18|19.03.2020 19:30:00|Дмитрий Адамидов|Купон могут сделать ежемесячным
19|19.03.2020 19:30:26|Шура SiberianRanger|TOP DNIWE 19 марта
20|19.03.2020 19:30:34|Дмитрий Адамидов|Биржевой выпуск планируют до конца года. КО для разогрева
21|19.03.2020 19:31:29|DIM|
22|19.03.2020 19:31:33|Дмитрий Адамидов|Павел по трезвой сообщит подробности
23|19.03.2020 19:31:39|Rodan|Кто будет организатор
24|19.03.2020 19:32:12|Ivan Ivanov|
25|19.03.2020 19:32:16|Alex S|приглашайте их в чат, их потом тут профильными вопросами замучают
26|19.03.2020 19:32:48|Дмитрий Адамидов|Заметано
31|19.03.2020 19:36:28|Alexander Kozhevnikov|для доставки вина
33|19.03.2020 19:37:19|Savel|Интересно у вас там
34|19.03.2020 19:37:35|Дмитрий Адамидов|Хоббиостров. Выпуск КО 20 млн. Купон 1820
39|19.03.2020 19:40:27|Alexander Kozhevnikov|уже расфокус пошел 
40|19.03.2020 19:40:33|Дмитрий Адамидов|Ага
43|19.03.2020 19:41:02|DIM|Кому игрушки подогнали
44|19.03.2020 19:41:06|Дмитрий Адамидов|Выручка 100 млн. в год
47|19.03.2020 19:42:29|Denis Ipatov|Очень хороший рейтинг. Вв по шкале SampP.
48|19.03.2020 19:42:33|Aleksandr|Ищите порностудию  эмитента . Всем нужна разрядка.
49|19.03.2020 19:42:46|Alexander Kozhevnikov|можно просто написать в порнхаб 
50|19.03.2020 19:43:01|Aleksei Tuv|При 50 будет, но не значит что разместится.
51|19.03.2020 19:43:28|DIM|Полюбому Гарри необходим
52|19.03.2020 19:47:41|Harry Lime|Я хорошо знаю эту компанию , вынужден отказаться от комментариев
53|19.03.2020 19:48:04|Дмитрий Адамидов|У игрушек ебитда 1213 долг 10 млн
54|19.03.2020 19:48:11|Aleksandr|Вино на столе хорошее
55|19.03.2020 19:49:24|DIM|Даже если хорошее вам эмитент интересен или что подсунул на стол
56|19.03.2020 19:49:39|Harry Lime|Вино хорошее
57|19.03.2020 19:49:50|Дмитрий Адамидов|Все плохо
58|19.03.2020 19:49:50|Aleksandr|Все. Миссия выполнена.
60|19.03.2020 19:50:18|Дмитрий Адамидов|Нормальное как по мне
62|19.03.2020 19:51:10|DIM|Неплохо, так они эти игрушки накой притащили то подарки детям инвесторов
63|19.03.2020 19:51:33|Дмитрий Адамидов|Не ну как  продукция
64|19.03.2020 19:51:36|Harry Lime|Все проблемы алкогольного ритейла имеют место быть. Серьезные затраты по аренде , растущая конкуренция , падение продаж и тд и тп .
65|19.03.2020 19:51:45|Дмитрий Адамидов|Понятно, спасибо
66|19.03.2020 19:52:07|DIM|Спасибо 
67|19.03.2020 19:52:21|Andrey Belous|Считаете у таких компаний есть возможность конкурировать с более крупными
68|19.03.2020 19:53:58|Harry Lime|Главная проблема  слабая масштабируемость , можете упрекнуть меня в необ,ективности , но им не нужна большая сеть , Ломастер , который перевел всех випов на один офис сделал гораздо правильнее
71|19.03.2020 19:57:29|Andrey Belous|Сам стараюсь покупать вино в мелкосерийных магазинах. Да, у них есть варианты, которые не найдёшь в массмаркете, но на постоянке покупаю всё равно в массмаркете со скидками.
72|19.03.2020 19:57:40|Дмитрий Адамидов|Третий эмитент  Рассвет 
76|19.03.2020 19:58:31|nikolay obraztsov|Только что спрашивал эксперта из Ростест  с 2021 года вступает новый ТР  а это означает новые затраты, сертификация и пр пр. Росалкогольрегулирование не дремлет...
77|19.03.2020 19:58:53|Дмитрий Адамидов|Калуга, Ленболасть
78|19.03.2020 19:59:14|Harry Lime|У них очевидно происпанская специализация , но узок круг ... по бутикам все равно 6070 оборотки  крепыш , своего интересного крепыша особо нет
80|19.03.2020 20:00:18|Дмитрий Адамидов|Выручка 700, ебитда к выручке 30
81|19.03.2020 20:00:44|nikolay obraztsov|Надо спросить какой у них компартмент
82|19.03.2020 20:01:03|Дмитрий Адамидов|Долг маленький но обязательства очень большие
85|19.03.2020 20:02:15|Harry Lime|Так , а первый , я чтото нить упустил
86|19.03.2020 20:02:30|Дмитрий Адамидов|Алкашка же
87|19.03.2020 20:02:46|Андрей|Калужские эмираты
88|19.03.2020 20:02:53|Дмитрий Адамидов|Да
89|19.03.2020 20:03:13|Harry Lime|Альта Вина , Рассвет , а третий 
90|19.03.2020 20:03:28|Антон|Магазин игрушек
91|19.03.2020 20:03:55|Harry Lime|Самое время ...
93|19.03.2020 20:04:29|nikolay obraztsov|Пусть Рассвет расскажет про компартмент, а я расскажу про их перспективу расплатиться 
94|19.03.2020 20:05:04|Harry Lime|А все трое КО
95|19.03.2020 20:05:29|Дмитрий Адамидов|Третий БО
97|19.03.2020 20:05:57|Rodan|а кто будет организатором размещений или пока не понятно
98|19.03.2020 20:06:08|Harry Lime|Так Бондибокс же
99|19.03.2020 20:06:57|Rodan|пропустил наверное. спасибо
100|19.03.2020 20:07:21|Harry Lime|Не , я увидел Павла и предположил
101|19.03.2020 20:09:40|Дмитрий Адамидов|Он и будет
102|19.03.2020 20:14:47|Rodan|У КО будет минимальный порог входа
103|19.03.2020 20:17:19|Дмитрий Адамидов|Не будет
104|19.03.2020 20:17:29|Harry Lime|Нет , просто менеджмент
105|19.03.2020 20:17:37|Дмитрий Адамидов|Павел говорит. И в Стрим будет без комиссии
108|19.03.2020 20:18:25|Harry Lime|Ну вроде и то и то алкоголь , на этом общее кончается в бизнесе Белуги и Альта Вины
109|19.03.2020 20:21:51|Alexey Vishnyakov|Конторы выходят на рынок в трудное время. Хватит ли месяца, чтоб ситуация успокоилась и они смогли разместиться
110|19.03.2020 20:21:59|Denis Ipatov|Газетные заголовки О возможных перебоях в поставке импортного алкоголя сообщил источник газеты Коммерсантъ в ресторанной отрасли
111|19.03.2020 20:23:16|Harry Lime|Я мечтаю , чтобы начались перебои , а лучше вообще ввели сухой закон , хоть заработаем нормально
113|19.03.2020 20:24:05|Denis Ipatov|винный погреб уже забит до отказа
114|19.03.2020 20:24:56|Harry Lime|Да нет продаж в мартеапреле , мертвый сезонище , выгнать оленей очищать полки  бесценно
117|19.03.2020 21:46:03|Евгений Коломна|Классно отдыхаете но для меня насущный вопрос  потянет ли Станция осенью оферту в свете коронаапокалипсиса
118|19.03.2020 21:56:59|Даниил Иванов|Спросите ответ у ximicat , ему дали развернтый ответ. Его тоже это интересовало
119|19.03.2020 22:08:33|Andrew|Вообще вопрос большой как все эмитенты пройдут свои годовые оферты
120|19.03.2020 22:14:01|DIM|Жаль не dji mini
121|19.03.2020 22:17:51|Евгений Коломна|По аналогии с Каскадом накинут 2 процентика поди а так вопрос про оферту скорее риторический
122|19.03.2020 22:19:04|Harry Lime|Можно высчитать , сколько прошло ниже номинала за эти дни  это потенциал приноса по БО
123|19.03.2020 22:20:32|Alexey Vishnyakov|Каскад во вторник и среду раздавали по 80  85. Грех не сдать в августе.
124|19.03.2020 22:22:36|Евгений Коломна|Так они неделю назад КО хотели досрочно гасить, но резко передумали. Неужели на август денежки приберечь хотят
125|19.03.2020 22:26:37|Евгений|Надо полагать, решили сделать предоплаты в валюте. Долги в рублях, запасы в валюте, вполне разумно
126|19.03.2020 23:21:14|Евгений|Неделю назад ещё можно было успеть. Да и сейчас тоже может оказаться дёшево...
127|19.03.2020 23:29:49|Антон|uniscapital Артём, доброго времени суток. Подскажите пожалуйста, как себя чувствует ваш эмитент ПЮДМ Нет ли у вас предварительных цифр по итогам прошлого года или иная, более свежая информация И ещё, как последние события на рынках повлияли/могут повлиять на эмитента
128|19.03.2020 23:32:45|Dmitry Manzor|Что касается трейдера на рынке золота  ПЮДМ  благоприятная конъюнктура с растущим трендом позволила компании сформировать высокую прибыль по итогам прошедшего года. В текущей же ситуации, на фоне заметного снижения цен на золото, есть основания прогнозировать активное развитие и рост спроса на металл со стороны институциональных игроков.
129|19.03.2020 23:33:47|Антон|То есть всё великолепно у эмитента
131|20.03.2020 00:15:59|Kirill|3, как у эмиратов
133|20.03.2020 01:27:29|Anna Savenko|Поясните, для чего происходит внесение безвозмездной финансовой помощи учредителем эмитенту 50 млн.рублей в Кармани 13 марта
134|20.03.2020 01:27:59|nikolay obraztsov|Это весьма печально... Ибо если рядом АЧС а это не Красноярск совсем, это центральный район то не смогут продавать... Но могу отдельно у совсем спецов узнать...
135|20.03.2020 05:01:05|Артем|Доброе утро Вам, собственно, ответили нашей цитатой эмитент чувствует себя хорошо. Предварительными итогами года пока поделиться не могу. Дождемся официального раскрытия отчетности, ждать уже совсем недолго осталось.
137|20.03.2020 07:06:14|Harry Lime|Докапитализация , это хорошо , там сильные акционеры
138|20.03.2020 07:17:05|Anna Savenko|А с какой целью производятся такие докапитализации У эмитента не хватает собственных дс для выплат
139|20.03.2020 07:20:17|Aleksandr|Бывает что и бизнес начал расти
140|20.03.2020 07:27:22|Harry Lime|Эээ , ну эмитенты они не только выплачивают, бывает еще и выдают займы , ну это так между делом , между купонами
141|20.03.2020 07:32:13|Руслан|Чуток недопонял,почему цб должен выплатить правительству 2 трлн,если цб продаёт сбер
142|20.03.2020 07:41:25|Evgeniy Averchenkov|Часть доходов если не большую цб передаёт в казну
144|20.03.2020 07:42:38|Руслан|В виде налоговых отчислений
145|20.03.2020 07:50:33|Evgeniy Averchenkov|Федеральный закон о ЦБ. После уплаты налогов перечисляет 75
146|20.03.2020 07:51:02|Руслан|А ,ясно теперь,загуглил. По ФЗ цб, платит 75 от полученной прибыли
149|20.03.2020 07:56:52|Andrey Belous|Прибыль годовая или со сделки
150|20.03.2020 08:00:39|Руслан|По итогам года от чистой прибыли
151|20.03.2020 08:11:06|Anna Savenko|Это понятно, спасибо
153|20.03.2020 08:24:59|Alex|У быстрорастущих компаний всегда проблема с денежным потоком. Представьте, что нужно выдавать займы каждый день, а денег на это не хватает, поскольку предыдущие земщики еще не вернули долг. Поэтому дополнительно в компанию вливают небольшие суммы. Можно не вливать, прекратить выдачу, это затормозит рост. А у нерастущую мфо начинает накапливаться просрочка, и ее становится видно т.к. не компенсируется ростом портфеля
154|20.03.2020 08:29:39|Alexi|Простая аналогия. Представьте, что Ваше депо растёт не за счёт получаемой прибыли, а за счёт постоянных пополнений. Это хорошо до тех пор пока деньги для пополнений не кончатся
155|20.03.2020 09:19:11|Артём Саратикян|Друзья, коллеги, доброе утро Позвольте я прокомментирую докапитализацию, чтобы всем все стало понятно В отличие от обычной компании, МФК должны соблюдать нормативы, один из нихэто норматив достаточности собственных средств, который должен быть не менее 6 от активов В ситуации, когда активы растут, капитал должен также расти Бизнес КарМани растёт на 50 год к году и прибыль, которую мы зарабатываем, не успевает за ростом в 2019 году она составила 145 млн, за первый квартал 2020 года планируем заработать около 100 млн. Более того на капитал также оказывает влияние ПДН, предельная долговая нагрузка, которую ЦБ ввёл в сентябре 2019 года, что также уменьшает капитал, так как мы создаём дополнительные резервы В ситуации, когда мы видим, что бизнес растёт и нам это более чем выгодно, нам конечно лучше пополнить капитал, чем сокращать объём роста Для кредиторов это конечно плюс, так как наш бизнес инвестирует не только их деньги, но и собственные Кстати, ПДН также увеличивает потребность в капитале и, поверьте, это также страхует дополнительно кредиторов, так как увеличивает пропорцию капитала в пассивах Да и контроль со стороны ЦБ также увеличивает надёжность кредиторов, ведь одной из основных задач ЦБ является зашита кредиторов
157|20.03.2020 09:21:24|Виталий|Аж купить захотелось... на кэша нет
158|20.03.2020 09:25:00|Andrey Belous|Кармани у меня много, докупал на просадке, в компанию верю, но стандартный вопрос, чтобы остальные паникёры успокоились  как на вас влияет кризисы, коронавирус, если влияет вообще и как собираетесь проходить эти сложные времена
159|20.03.2020 09:43:54|Rodan|Точно будет просрочки увеличение. Какие резервы закладываете
160|20.03.2020 09:44:49|Артём Саратикян|Андрей, спасибо за доверие Не буду повторять то, что Антон Зиновьев, основатель КарМани, вчера прокомментировал по этому поводу в прессрелизе https//carmoney.ru/okompanii/smionas/obrashchenieantonazinoveva/
164|20.03.2020 09:49:42|aleksey|Концерн Калашников тоже сейчас ВДО и даже думаю относительно живое но оферта через месяц  вряд ли сохранят ставку условно 13 процентов с другой стороны а куда им теперь  вот в раздумьях прикупить для диверсификации  все же завод
165|20.03.2020 09:53:25|Harry Lime|Я закупился в среду по кризисным ценам , это имхо лучшее , чем могут помочь компании облигационеры
166|20.03.2020 09:55:15|DIM|Там чуть в деталях на её канале эта ситуация расписана, понял ток, что физически у руля люди остаются те же
167|20.03.2020 09:56:04|Артём Саратикян|Отлично, спасибо большое, что поддержали А также поздравляю с хорошей инвестицией
168|20.03.2020 10:11:03|Andrey Belous|Сегодня многие должны к номиналу вернуться по идее
169|20.03.2020 10:13:52|Dmitry Manzor|Не так быстро не бывает
170|20.03.2020 10:24:12|Andrey Belous|На продажу просто уже не будет ниже номинала. Сегодня походу будет второй день боли для паникёров. Первый, когда сливали с убытком, а теперь увидят плюс
171|20.03.2020 10:25:11|Harry Lime|Портфель мечты собран , не без боли , но куда деваться
172|20.03.2020 10:25:54|Andrey Belous|Аналогично. Теперь надо в какието другие сектора рынка уходить походу.
173|20.03.2020 10:26:34|Harry Lime|Главная бесценная информация . Мы узнали кто как падает . Дальше каждый сделает свои выводы.
174|20.03.2020 10:27:06|Andrey Belous|И для организаторов кстати будет полезной эта информация.
175|20.03.2020 10:27:27|Harry Lime|Кто как растет все были в курсе
176|20.03.2020 10:29:25|Pavel Bilenko|что за вопрос
177|20.03.2020 10:29:49|Andrey Belous|А откуда начинают бежать
181|20.03.2020 10:43:19|Aleksandr|Да , можно забывать.Я купил РитейлБФ01
182|20.03.2020 10:55:03|Rodan|Пока нет воеросов. Ждём скриптов.
185|20.03.2020 10:56:05|Andrey Belous|Но продавать некому
186|20.03.2020 10:56:10|Serg|Когда раскрытие информации 
187|20.03.2020 10:56:48|Soa|Ох рисковый
188|20.03.2020 10:57:16|Harry Lime|На следующей встрече летом
189|20.03.2020 10:57:18|Aleksandr|Ой , ну не больше риска чем на нашей мусорной свалке
190|20.03.2020 10:57:49|Serg|
191|20.03.2020 11:01:47|Alexey Vishnyakov|Ничего себе  только глянул, а портфель. Всего  1
195|20.03.2020 11:09:11|Alex S|думается мне, что будет еще возможность и сходим еще на низы Vобразные развороты в трейдинге не частая штука.
196|20.03.2020 11:10:19|Алексей ayaye :)|вчера еще страшно было  вот сэр гарри не бояка, самое вкусное собрал
197|20.03.2020 11:19:36|Denis Ipatov|просто Гарика из позы пытались выбить
198|20.03.2020 11:19:37|Denis Ipatov| Каскад1Р01 по 81.01 продавец Облигации  Доходность 98.16  Купон 16.00  38  один месяц и 25 дней  Чистый 14.25  6.00  RUONIA 5.88  В обращении 7 месяцев и 3 дня 20  До оферты 4 месяца и 25 дней
199|20.03.2020 11:19:42|Rodan|будет ниже еще
200|20.03.2020 11:21:31|Harry Lime|Тоже так думаю , поэтому укрепил портфель согласно своему разумению
201|20.03.2020 11:21:58|Rostislav Smirnov|Интересно, каков процент тех кто вчера продавал, сегодня скупает назад
202|20.03.2020 11:24:18|Алексей ayaye :)|именно вчера не, вчера продавать уже не хотелось. стадия принятия наступила 
203|20.03.2020 11:29:31|Alexander|Затишье перед бурей
204|20.03.2020 11:33:26|DIM|Это да, я рад что меньше года в вдо но смог не пойти на поводу толпы продавать срочносливки конечно не снимал затаривая все и вся да подешевле, но капитал сохранил самое главное
205|20.03.2020 11:34:08|Denis Ipatov|Никакое разумение не заставило бы включить в портфель Ссудного дня Брайтфит. Верно А ведь там всю неделю бид как всегда спокойно стоял на 99.80.
206|20.03.2020 11:34:11|Andrey Belous|Будет падение, докупимся ещё. Я только за
207|20.03.2020 11:35:33|Adviser|Ещё одного через полторы недели не избежать. Но развязка близка 
208|20.03.2020 11:37:19|Denis Ipatov|Априори Брайтфит счтался аутсайдером. Проливы выявляют их постериори.
209|20.03.2020 11:38:15|Oleg Egorov|Молния не ударяет в низины с
210|20.03.2020 11:50:31|Максим Воробьев|Илья, за идею с амортизацией  спасибо. 
212|20.03.2020 11:56:48|Alexey Vishnyakov|Жаль только, что не оценил глубины  набрал на прошлой неделе ультру и дядю 2 по 100. На этой неделе можно было купить гораздо дешевле
213|20.03.2020 12:07:31|Dmitry Manzor|Я бэлти брал по 100, а он на днях был по 85 это рынок. Тут всякое бывает
215|20.03.2020 12:13:36|Владимир Парцей|https//t.me/RuBonds/203
216|20.03.2020 12:27:44|Alex|Да не буду я на твой канал подписываться, надоел
218|20.03.2020 12:42:27|Harry Lime|Думаю все сделали выводы из произошедшего на неделе , расслабляться тоже рано
219|20.03.2020 12:43:54|Дмитрий Дудко|Может быть дохлый кошак 
220|20.03.2020 12:44:36|Roman Roman|Главное чтоб банкротств не было
221|20.03.2020 12:45:25|Дмитрий Дудко|Рестораны уже кашляют чутка
222|20.03.2020 12:47:54|Rodan|Нет фундаментала расти вверх. Это очередная замануха  вынос шортистов
224|20.03.2020 12:48:37|ОлегЕ.|и набор новых плечевиков
225|20.03.2020 12:49:05|Rodan|Поэтому я на первом обвале не покупал вообще.. хотя руки чесались 
226|20.03.2020 12:49:14|godspeed|на вдо дают плечи
227|20.03.2020 12:49:47|Andrey Hohrin|плечи  нет, по шее  возможно
228|20.03.2020 12:50:15|Алексей ayaye :)|и стекла могут побить 
229|20.03.2020 12:50:22|ОлегЕ.|и шортить тоже не дают.
230|20.03.2020 12:51:03|Andrey Hohrin|мы даже хотели офис перевести с 23 на 60 этаж на днях
231|20.03.2020 12:52:01|ОлегЕ.|ничего, скоро будут ВДОшники с квадрокоптерами
232|20.03.2020 12:52:28|Harry Lime|Сейчас модный анекдот про трейдера , который выпал с 50 го этажа , но потом таки отскочил до третьего
233|20.03.2020 12:52:54|Alex Petroff|Улучшив свою позицию на 3 этажа.
234|20.03.2020 12:54:07|ОлегЕ.|если так тудасюда прыгать  пристрелят в итоге, как того Петровича на пожаре
235|20.03.2020 12:55:56|Алексей ayaye :)|главное, чтоб не по сценарию две башни 
236|20.03.2020 12:56:55|ОлегЕ.|это если только Боинг обратится в ВДО
237|20.03.2020 12:59:39|Andrey Hohrin|тогда нам не скрыться
239|20.03.2020 13:31:18|Denis Kozlov Septem|ЦБ сохранил ключевую ставку
240|20.03.2020 13:31:33|Andrey Hohrin|да... бум монетаризма
241|20.03.2020 13:32:08|Alexey|В текущих условиях считаем что это равнозначно снижению
242|20.03.2020 13:32:32|Denis Kozlov Septem|ЦБ оставил ставку  6. Но так сделали не все развивающиеся страны Южноафриканский ЦБ резко снизил ключевую ставку  сразу на 1 до 5,25 годовых. Украина  10,0 1 Турция  9,75 1 Бразилия  3,75 0,5 Филиппины  3,25 0,5 Индонезия  4,5 0,25 Национальный Банк Казахстана повысил ставку до 12 2,75 banksta
243|20.03.2020 13:32:41|Denis Kozlov Septem|Все вниз. Наши тоже могли бы
244|20.03.2020 13:33:36|Alex S|нерезы сбежать могут, видать решили дальше посмотреть что как будет
245|20.03.2020 13:34:30|Дмитрий Адамидов|Говорил же  оставят
246|20.03.2020 13:35:45|Andrey Hohrin|вообще  сохранять ставку  ошибка
247|20.03.2020 13:35:59|Andrey Belous|Солидарен
248|20.03.2020 13:36:34|Stock Exchange|в чём ошибка
249|20.03.2020 13:36:38|Twitterchat2|В чем ошибка, очень верное решение
250|20.03.2020 13:37:03|Andrey Hohrin|сигнал остаткам иностранных денег валите отсюда
251|20.03.2020 13:37:58|Alex S|не очень понятно
252|20.03.2020 13:38:47|Aleksandr|Соа всех предупреждал 
253|20.03.2020 13:44:47|Дмитрий Адамидов|Им в нулевую ставку валить
256|20.03.2020 13:46:38|Alex S|они еще даже вроде как из офз не вылезли, там чето 1.5 чтоли вышло
257|20.03.2020 13:47:18|Zeev|Как ты выйдешь при таком курсе
258|20.03.2020 13:47:44|Дмитрий Адамидов|Так и зачем
261|20.03.2020 13:48:56|Alex S|вот и я недогоняю, Андрей, расскажите что мы не знаем/не понимаем
262|20.03.2020 13:49:00|Дмитрий Адамидов|По 61 вошёл по 80 вышел  никакие проценты это не покроют
263|20.03.2020 13:50:06|Zeev|Ну, если 4 года отсидели, может быть в 0 выйдут
265|20.03.2020 13:52:48|Alex S|на панике из офз выскакивали как и везде. ничего там не закладывалось
266|20.03.2020 13:53:49|Harry Lime|Ну нормальные то игроки хеджируются по валютному риску
270|20.03.2020 13:55:29|Дмитрий Адамидов|Хедж сожрёт всю прибыль
273|20.03.2020 13:56:31|Zeev|Помоему на канале Harry я видел расчёт хеджирования. Там не остаётся маржи
274|20.03.2020 13:57:09|Harry Lime|Не было такого , но опциками думаю можно недорого прикрыться
275|20.03.2020 13:57:36|Дмитрий Адамидов|Можно было Сейчас уже недорого не получится
277|20.03.2020 13:58:32|Harry Lime|Так воистину говорят что в январе Бриджвотер сожрал весь выпуск целиком , при курсе 61 пут на 75 ничего ему не стоил
278|20.03.2020 13:59:00|Дмитрий Адамидов|Ну так и зачем ему куда то бегать
279|20.03.2020 13:59:23|Harry Lime|Так Рэй я думаю один из немногих , кто кайфует
280|20.03.2020 14:01:03|Дмитрий Адамидов|Так и остальным стоит расслабиться. Теперь проиграет та валюта где будет быстрее эмиссия
283|20.03.2020 14:02:16|Andrey Hohrin|челночный бег в мешках, имхо
284|20.03.2020 14:02:23|Дмитрий Адамидов|Да
285|20.03.2020 14:02:26|Zeev|Вот так хорошо заканчивать рассказ
286|20.03.2020 14:02:39|Alex S|есть у нас один конкурент  правда он не очень надежный
289|20.03.2020 14:04:34|Дмитрий Адамидов|Пока МВФ их рефинансирует хохлы вне конкуренции. Как Мечел в свое время 
291|20.03.2020 14:06:05|Alex S|ну вот щас надо смотреть что мвф еще будет делать и кого рефинансирует. ему щас тоже головняков подкинули
292|20.03.2020 14:06:31|Дмитрий Адамидов|МВФ  это политика
295|20.03.2020 14:07:36|Alexey V. L.|Со свопами нерезидентам не нужен хедж. Они выйдут по тому же курсу, что и зашли. 8 купон перекрывает расходы на своп пусть 6. Остаётся ещё 2 профита и на снижении ставки по телу ещё 10. Итого 12. С плечом это может быть уже 243648, при расходах на фондирование 1. И чего им кудато срочно убегать с такими условиями
296|20.03.2020 14:08:03|Дмитрий Адамидов|Ну или так конечно незачем
299|20.03.2020 15:04:06|Lizardking0808|Дэни у всех выкупили 60 от заявки
