|time|user|text
748|23.03.2020 15:38:45|Arslan|Списки системообразующих компаний чиновники составляют с 2008 г., прошлый список был утвержден в 2015 г., в нем числилось около 200 организаций  на них приходится 70 совокупного национального дохода, а численность занятых составляла более 20 населения. По каким принципам был сформирован новый список, представитель Минэкономразвития не прокомментировал, а представитель Белоусова перенаправил вопросы в Минэкономразвития. В новый список вошли авиакомпании Россия, Сибирь, Utair и др. и несколько аэропортов например, Домодедово и Пулково. Изза закрытия границ, отмены рейсов аэропорты терпят убытки. Чтобы обойтись без сокращений, Домодедово сообщало, что будет вынуждено сократить зарплаты. В списке оказалось также множество агропромышленных комплексов, производителей продуктов питания, а также продуктовых сетей Вкусвилл, Ашан, Атак и др.. Впервые в списке оказались продавцы непродовольственных товаров  Спортмастер, ИКЕА, Леруа Мерлен восток, М.видео. В списке есть и совсем неожиданные компании  Глория джинс, Макдоналдс, Домашний интерьер, Бургер рус юрлицо в Burger King в России и др. В него также вошли несколько десятков ФГУПов и строительных компаний, в том числе дорожных  Автобан, Мостотрест и др. Само по себе включение компании в список не влечет оказания поддержки, подчеркивает представитель НЛМК. Но мониторинг таких компаний должен помочь выявить их проблемы и разработать инструменты господдержки в случае необходимости, указывало Минэкономразвития. Компании из списка могут подать заявку и согласовать план финансового оздоровления. Перечень компаний нужен прежде всего для мониторинга проблем, объясняет чиновник. Металлургические компании уже получили от Минпромторга таблицу для еженедельного мониторинга, в которой кроме показателей производства готовый прокат, экспорт, отгрузка, данных о задолженности они должны указать информацию о числе уволенных и заболевших сотрудников, средней зарплате, рассказал сотрудник одной из компаний из списка. Компании также могут проинформировать властей о текущих проблемах на производстве. Разработка мер господдержки системообразующих предприятий своевременна, так как снижение деловой активности в мире отрицательно сказалось на представителях многих отраслей, подчеркивает представитель Русской медной компании РМК. Но сама компания в господдержке не нуждается, рассказывает он, предприятия работают в штатном режиме, все контракты исполняются, инвестпроекты продолжаются. Наиболее эффективной помощью для металлургии станет поддержка отраслей металлопотребления,  говорит представитель НЛМК. Основные потребители стали  строители и автопроизводители, отметил он. Строителям понадобится господдержка, компании сейчас готовят свои предложения, сказали топменеджеры двух строительных компаний. Собеседник Ведомостей в одной из трубных компаний, оказавшейся в списке, считает, что не лишней была бы помощь для стимулировании спроса, рефинансирования кредитов и обеспечения равных прав поставщиков трубной продукции. Включение в список системообразующих сейчас позволяет компаниям получать доступ к льготному кредитованию и госгарантиям, говорит партнер Dentons Василий Марков. В условиях, когда новые меры поддержки надо принимать оперативно, расширение списка разумно, считает он. Для многих критически важны процентные каникулы по кредитам и адресные субсидии, говорит Марков.
749|23.03.2020 15:44:32|Константин|Щас Шевченко пойдет в рост
750|23.03.2020 15:44:32|Константин|Тонна российской пшеницы стала стоить дороже тонны нефти. Хорошая новость у нас и того, и того  навалом.
751|23.03.2020 17:41:59|Adviser|Судя по действиям ФРС скоро и облиги будем покупать не штуками, а тоннами
752|23.03.2020 17:42:15|Dmitry Manzor|поясните
753|23.03.2020 17:46:36|Morkoy| qeqt сша спикеры KASHKARI ФРС У ФРС НЕОГРАНИЧЕННОЕ КОЛВО ДЕНЕГ. ФРС ИХ СОЗДАЕТ ЭЛЕКТРОННО В НЕОГРАНИЧЕННОМ КОЛВЕ.
754|23.03.2020 17:47:09|Morkoy|Открыли залежи денег , это выгоднее чем качать нефть
755|23.03.2020 17:51:03|Harry Lime|Да я давно говорил в марксовской формуле ДеньгиТоварДеньги товар давно потерял всякий смысл
758|23.03.2020 17:52:38|Dmitry Manzor|В РФ таких залеж нет
759|23.03.2020 17:52:53|Ghisler|Проблему не залить деньгами, если острую фазу собьют, то все равно дорога на юг в изнуряющий путь
760|23.03.2020 17:53:01|Harry Lime|У нас залежи рублей
762|23.03.2020 17:53:28|Dmitry Manzor|ну и будем опять в миллионах жить кому легче станет
763|23.03.2020 17:53:34|Ghisler|Они гробовые
764|23.03.2020 17:53:40|Alexi|Понеслась. Рэй Далио верно сказал Cash is trash. Только его не все правильно поняли
765|23.03.2020 17:59:03|Andrey Hohrin|долларами скоро будем туалеты оклеивать, похоже.
766|23.03.2020 18:00:36|Servis|ПОВЕРХ РУБЛЕЙ ЧТОЛЬ
767|23.03.2020 18:01:45|Andrey Hohrin|между вперемешку
768|23.03.2020 18:02:56|Aleksandr|Поверх выписок с брокерского счета
769|23.03.2020 18:04:26|Andrey Belous|Главное чтобы на эти доллары не покупали российские бумаги
770|23.03.2020 18:04:56|Bugsy|А у btc ограниченная эмиссия
772|23.03.2020 18:08:30|Andrey Hohrin|значит, огосурадствим и создадим множество альтернативных валюты и QE по ним замустим 
773|23.03.2020 18:09:44|Morkoy|Куда он его потерял 
774|23.03.2020 18:47:51|Alexi|Добро пожаловать в эпоху modern monetary theory
775|23.03.2020 18:50:54|Дмитрий Адамидов|https//upload.wikimedia.org/wikipedia/en/c/ce/Valentin_Pavlov.JPG
777|23.03.2020 18:53:41|Denis Kozlov Septem|3000
779|23.03.2020 18:56:46|Шура SiberianRanger|Первичка 23 марта
780|23.03.2020 18:57:05|Andrey Belous|С  стабильность
781|23.03.2020 18:57:18|Шура SiberianRanger|TOP DNIWE 23 марта
782|23.03.2020 19:58:27|Harry Lime|Этот день мы приближали как могли ...
783|23.03.2020 20:00:11|Дмитрий Адамидов|Да вообще не приближали но выглядит красиво
784|23.03.2020 20:01:01|Harry Lime|3000 спартанцев 
785|23.03.2020 20:28:27|Дмитрий Адамидов|В Друзя идите флудить
789|23.03.2020 20:33:24|Dmitry|В чём логика провала именно лизингов, кроме того, что Гарри их не любит Гипотетически
790|23.03.2020 20:33:58|Дмитрий Адамидов|Разбежались все. Фишки подешевели
794|23.03.2020 20:37:02|Dmitry|Не, ну я про небольших из таблички. Они же сейчас кэш накапливать на счетах начнут, в отличие от кондитерских, например
795|23.03.2020 20:37:25|Дмитрий Адамидов|Либо изьятую за долги технику
796|23.03.2020 20:37:46|Dmitry|Сначала всё же кэш
797|23.03.2020 20:38:12|Дмитрий Адамидов|При общем ухудшении ситуации всем нехорошо в том числе и лизингам
798|23.03.2020 20:38:16|Dmitry|Им его девать некуда при остановке новых заказов
800|23.03.2020 21:18:31|Дмитрий Адамидов|Денис вроде говорил что к оферте готовы, ничего не боимся
801|23.03.2020 21:34:29|Harry Lime|10 млн , моя ставка
802|23.03.2020 21:39:33|DIM|Весёлый день получился даун был с хорошей волотильностью вверх, прям удивительно несмотря что просадка была по всем рынкам, у нас индекс мос биржи в обед попёр вверх
804|23.03.2020 21:41:25|Harry Lime|Все ты проспал , Эбис погасили , Каскад отменили
805|23.03.2020 21:41:50|DIM|Да я со своими фьючами тут целый день воевал. Спасибо за инфу
806|23.03.2020 21:42:14|Harry Lime|Фьючи тут нельзя упоминать
807|23.03.2020 21:42:25|DIM|Сорян
810|23.03.2020 21:45:12|Harry Lime|Бонды сходили на дно , прифигели от дохи 2530 . И скорректировались на 510 вверх по телу. 18 марта был самый апокалипсис
811|23.03.2020 21:46:06|Aleksandr|Я мало купил 
812|23.03.2020 21:47:01|DIM|Да я это понял уже ну думал что ещё разок на 90 хотя бы сходят
813|23.03.2020 21:47:04|Harry Lime|Теперь только случайные дефолты могут привести инвесторов в уныние
815|23.03.2020 21:47:39|DIM|Остаётся анализировать фин отчётность ну и надеятся и верить
817|23.03.2020 21:52:38|Harry Lime|Я думаю сейчас был бы уместен закон о квалификации. Рынок показал , что в руках крупных профессиональных держателей ему будет комфортнее. Эффекта тинька больше не будет , поэтому можно принимать
818|23.03.2020 22:00:30|DIM|Да я как раз к нему готовлюсь, в июле думаю получить статус квала
819|23.03.2020 22:00:46|ОлегЕ.| Холмс, а почему со стороны Гримпенской трясины опять доносится жуткий вой Это снова воют юные акционеры Тинькоффа  Нет, мой дорогой Ватсон. Юные акционеры Тинькоффа уже все продали и сейчас тихо плачут в самоизоляции. Это воют те, кто не успел вовремя прикупить себе гречи и сахара.
820|23.03.2020 22:01:16|DIM|Хорошо сказано
821|23.03.2020 22:10:49|Alexi|Сейчас идёт вторая волна домохозяек. Торговая идея все подешевело, надо покупать
822|23.03.2020 22:17:11|Rodan|так это подарок 
823|23.03.2020 22:18:52|Harry Lime|Читаю на АльфаВелс  сегодня мы открыли окно. Ну думаю , лонг с плечами.
824|23.03.2020 22:19:31|ОлегЕ.|Планктон для китов рынка нужен всегда
825|23.03.2020 22:33:08|Arslan|Простите, речь об акциях или облигах
826|23.03.2020 22:40:55|Aleksandr|Да уж , в докоронавирусную эпоху деньги текли рекой в ВДО . Люди обижались что им первички не налили.
827|23.03.2020 22:42:16|Александр Нечаев|Так по 80 не всем налил и кто хотел, сейчас снова будут обиженные
828|23.03.2020 22:43:00|DIM|Врядли, распугали многих уже
829|23.03.2020 22:45:21|Дмитрий Виноградов|80 это новые 100
832|24.03.2020 00:20:56|Fandango|А что такое эффект тинька в этом случае Покупки за 26 Продажи за 10
834|24.03.2020 06:44:34|Harry Lime|У меня какието крэйзимэны забрали в январе Миг Кредит по 108 и Таксо в феврале по 107. Тыкаем в приложуху , видим только доходность , на цену не смотрим. Вот такой эффект.
835|24.03.2020 07:04:03|Alexey Vishnyakov|Помню как год назад все ждали попадания бумаги в тинек  это гарантировало взлёт до 105. У пользователей тинька тогда небыло стакана. Да у них даже цены небыло  была цена в рублях с учётом нкд. В процентах небыло. Но у них была сортировка по максимальной доходности Отсюда и рост.
836|24.03.2020 07:06:10|Harry Lime|Слющай дарагой , зачем цена  у нас товар , у вас купец , доходность атличный 
837|24.03.2020 07:18:12|aleksey|есть тут своя правда  но я лично давно зарекся. брать по 101 и то если хорошая бумага
839|24.03.2020 07:53:29|Alex|Бумаги по разным причинам могут стоит дороже номинала. Фундаментально обоснованные и ликвидные бумаги не могут по любому чиху упасть на номинал со 165 например. А моторы, грузовики и прочие искуственно разогнанные бумаги легко. Поэтому инвесторы покупают тогда, когда устраивает доходность к погашению, а не исходя из цены.
840|24.03.2020 07:54:54|Harry Lime|Ну или спекулятивно , чтобы сдать страждущим на пике
841|24.03.2020 08:01:51|Alex|Сложная работа с кучей условий, теперь апсайдов может и не быть вовсе, тем более при смене трендов ставок. И юный спекулянт купив котлету нового софтлайна/грузовика/чего угодно, выйдет с лосем.
842|24.03.2020 08:02:23|Andrey Belous|В следующем году ждём
843|24.03.2020 08:02:33|Artem|Как то не лучшее время щас имхо...
844|24.03.2020 08:02:40|Harry Lime|Я уверен , что эпоха закочилась
846|24.03.2020 08:02:54|Шура SiberianRanger|One mans loss is another mans gain 
847|24.03.2020 08:03:07|Artem|
848|24.03.2020 08:05:04|Alexey Vishnyakov|С другой стороны в хороших бумагах с хорошим купоном я готов сидеть до погашения. Меня, вообщем то, даже ко устроил бы.
849|24.03.2020 08:09:27|Alex|Это потому что ты дефолтов не ловил. Когда твоя хорошая бумага сходит на планку тогда и расхочется сидеть до погашения во всем.
850|24.03.2020 08:10:52|Andrey Mayorov|
852|24.03.2020 08:11:55|Sanek|на планку это на номинал
853|24.03.2020 08:12:26|Andrey Mayorov|ВЫБИРАЙТЕ ОБЛИГАЦИИ В КОТОРЫХ ГОТОВЫ СИДЕТЬ ДО ПОГАШЕНИЯ
854|24.03.2020 08:13:50|Alex|40 от текущей цены, максимально изменение цены за день
855|24.03.2020 08:15:50|Harry Lime|От закрытия предыдущего дня
856|24.03.2020 08:17:22|Sanek|ясно я за Лизинг которого у меня много переживаю.....какие то танцы с бубном вокруг этой деятельности начались.Коммерсант
857|24.03.2020 08:18:33|Harry Lime|В кризис лизинг первый принимает удар , тк до кризиса таскает каштаны из огня за долю малую
859|24.03.2020 08:42:43|Alexey Vishnyakov|Ну если всего бояться, то только ОФЗ покупать. Или в депозите сидеть.
860|24.03.2020 09:16:21|Алексей ayaye :)|неплохая идея 
861|24.03.2020 09:23:55|Шура SiberianRanger|Особенно если депозит в долларах 
862|24.03.2020 09:24:30|Алексей ayaye :)|всегда так делаю  только заканчивается скоро 
863|24.03.2020 09:24:53|Morkoy|Под 1,3 
864|24.03.2020 09:25:04|Шура SiberianRanger|3.25
865|24.03.2020 09:25:13|Morkoy|Это где такие депозиты 
866|24.03.2020 09:25:29|Шура SiberianRanger|в 2018 D
867|24.03.2020 09:30:27|Алексей ayaye :)|3.5, втб 525 дней
868|24.03.2020 09:44:48|Lizardking0808|Уважаемый Павел bondyboss , доброе утро Вопрос насчёт нижней границы выкупа по апрельской оферте. Дэни не рассмотрит вопрос о номинале, чтобы слоны не затоптали малышей, как в марте
869|24.03.2020 09:49:03|Boris|это же не выгодно эмитенту
870|24.03.2020 09:51:36|Viacheslav Petriaev|В след году по номиналу будет для всех
871|24.03.2020 09:57:47|Marinusik Bel|Зато клиентоориентировано 
872|24.03.2020 10:02:09|Alex|Хеликоптер мани from Dany
873|24.03.2020 10:35:46|Расим Киямов|День добрый, уважаемые инвесторы. На данный момент отправляем первый платеж по облигациям в НРД. Всё поплану
874|24.03.2020 10:38:33|İldar Rafikov|Звонил только что Расиму Криал КЭС. Он подтвердил отправку денег по купону. Правда сказал что деньги уходят сегодня. Учитывая что срок выплаты сегодня, это нормально Прошу коммент спецов. Бумага здорово присела. Это общий фон или...
877|24.03.2020 10:51:12|Расим Киямов|НРД деньги получил, после 1200 будут распределять.
878|24.03.2020 10:51:20|İldar Rafikov|Эх, мало вчера прикупил...
879|24.03.2020 10:52:12|Расим Киямов|Вот только могу ли об этом сообщать до официальной выплаты  пока вопрос. Жду ответ от брокера, если нельзя  удалю всю
880|24.03.2020 10:52:29|Дмитрий Адамидов|мы ничего не видели
881|24.03.2020 11:09:38|İldar Rafikov|
882|24.03.2020 11:42:00|Alex|Отлично. Но часто эмитенты стараются хотя бы один день в запасе иметь, на случай задержки платежа банком. Недавно изза такой задержки один из эмитентов допустил технический дефолт.
883|24.03.2020 12:00:21|Виталий B|Хорошая новость для тех, кто купил ПионЛиз по номиналу  теперь опцион стоит 11 от депо, что бы принести бумаги на оферту через год.
884|24.03.2020 12:02:36|Alexey Vishnyakov|А сколько была
885|24.03.2020 12:02:45|Виталий B|1
886|24.03.2020 12:09:14|nik|Класс. Заперли на 90
887|24.03.2020 12:11:31|Виталий B|Отношение к облигационерам  не ахти. Рекламировали маркетмейкера, который первый убежал на 8075 Теперь и на оферту не принести бумаги.
888|24.03.2020 12:12:04|Harry Lime|Платная парковка
889|24.03.2020 12:24:48|Дмитрий Адамидов|Это хорошо, но давайте перекличку не устраивать и мне капнула и мне ...
892|24.03.2020 12:29:12|Сергей Ковалев|Выйти можно было в самом начале когда стало понятно что маркетос не будет держать цену Кто захотел тот вышел
893|24.03.2020 12:29:30|Дмитрий Адамидов|я вообще и не входил
894|24.03.2020 12:31:26|Виталий B|Выпуск длинный, анонсировали кучу фишек чтобы цена около номинала держалась, оказалось ни мм, ни оферты ничего нет 
895|24.03.2020 12:33:09|Alex|Маркетмейкер этот тот кому можно слить по 100 в любое время чтоли
896|24.03.2020 12:34:08|Виталий B|Нет естественно
897|24.03.2020 12:37:10|Pavel Bilenko|Добрый день. Пока нижняя граница по четвертой оферте  номинал, и если не будет новых рацпредложений от эмитента, то диапазон выкупа 100104
898|24.03.2020 12:37:48|Viacheslav Petriaev|Так же через брокера можно будет подавать в начале апреля уже
899|24.03.2020 12:38:25|Alex|тогда какого отношения к облигационерам вы ждете Бесплатных денег или как Вон у дени просят оферту по 100 Ну пипец, вы в банки тоже ходите с просьбой дать денег
900|24.03.2020 12:41:14|Виталий B|У вас бумаги есть пиона  Тогда и обсуждать нечего. Мой пост для информации, выводы каждый сделает для себя.
901|24.03.2020 12:42:08|Lizardking0808|дэникобедупо90 
902|24.03.2020 12:46:19|Andrey Belous|Бумаг Дэни у меня нет, но слежу за ним постоянно почемуто
903|24.03.2020 12:46:19|Сергей Ковалев|Выводы надо было делать в первые дни паники
904|24.03.2020 12:46:38|Pavel Bilenko|сорри, дезинформировал Нижней границы по четвертой оферте нет. С третьей перепутал. Но еще по крайней мере агента менять будут, так что может и границу поставят... http//www.edisclosure.ru/portal/event.aspxEventIdwACjYNxt6EWZ4IFcCCqFYwBB
905|24.03.2020 12:47:09|Дмитрий Дудко|Добрый день, есть уже информация по 4 оферте
906|24.03.2020 12:48:07|Pavel Bilenko|см выше ссылку на раскрытие...
907|24.03.2020 12:49:54|Дмитрий Адамидов|оставили по 4ой оферте прежний порядок подачи заявлений
910|24.03.2020 12:56:34|DIM|Видимо не вкурсе, а что есть какие то сложности с подачей документов через втб я так, интересуюсь, не владею данными бумаги, просто хочу быть вкурсемало ли
911|24.03.2020 12:57:23|Дмитрий Адамидов|Ну мне писали люди что Сбер и ВТБ заявки приняли но в СТРИМ оригиналы не направили
915|24.03.2020 12:58:34|DIM|Вот блин, кароче ещё звонить и пинать надо сотрудников значит, впрочем я давно заметил что они там нехотя работают, все время подпинывать надо
916|24.03.2020 12:59:18|Дмитрий Адамидов|дело не в сотрудниках. Сбер не прошибешь так то
917|24.03.2020 12:59:57|ОлегЕ.|чтобы жизнь не пинала вас  пинайте ее впереди себя
918|24.03.2020 13:00:22|Дмитрий Адамидов|просто Дени первые две оферты собирал заявки сам  потратился на курьеров и прочее. было на самом деле беспрецедентно. А на третью в принципе достаточно в каждом городе было двух курьеров  одного в Сбер другого в ВТБ послать. Но не стали
920|24.03.2020 13:03:54|Viacheslav Petriaev|А претензию с компенсацией от банка можно в банк писать им Ведь убыток от бездействия. Тем более если подали в срок все
921|24.03.2020 13:04:09|Дмитрий Адамидов|писать кому  банку
924|24.03.2020 13:04:54|Расим Киямов|Так и планировали, но вчера был тех.сбой в одном из наших банков. Деньги готовы с пятницы
925|24.03.2020 13:18:09|Алексей Мелехов|А когда будет отчётность за 19 г
926|24.03.2020 13:23:39|Alexey Vishnyakov|Это да. Я все вынул в понедельник  вторник после пятничного завала. Потерял около 0,5.
928|24.03.2020 13:29:38|Артем|Добрый день Как и анонсировали ранее, после успешного погашения первого выпуска, готовимся к размещению нового, четвертого выпуска от всем вам хорошо известной компании Грузовичкоф. Просим всех, кто планирует принять участие в размещении, отметиться на платформе boomerang завтра, 25 марта, с 1100 по Москве. Ориентир по дате начала размещения  следующая неделя. Смотрите также презентацию и аналитическое покрытие компании.
929|24.03.2020 13:49:50|Оксана|За чей счет банкет был
930|24.03.2020 13:53:13|Дмитрий Адамидов|Сам на свои ездил насколько я понял
931|24.03.2020 13:55:51|Оксана|Крутыш
932|24.03.2020 14:07:17|Виталий|Какой минимальный выкуп
933|24.03.2020 14:07:46|Артем|Не ограничиваем, от 1 штуки то есть от 10 000 рублей.
935|24.03.2020 14:31:43|Pavel Bilenko|аудированое МСФО после 11 апреля
936|24.03.2020 14:37:51|TRue|Подскажите пожалуйста, кому и куда можно продать очень большую базу с Тюменскими номерами
937|24.03.2020 14:38:57|Oleg Egorov|В УФСБ по Тюменской области обратитесь, там объяснят
938|24.03.2020 14:40:15|TRue|Это то понятно, но всё же
939|24.03.2020 14:41:39|Andrey|посмотрите название чата, если это не про бонды  то не спамьте тут
940|24.03.2020 15:11:39|Harry Lime|Кстати очень символично , что именно Грузовичкоф похоже станет сотым биржевым выпуском в волшебной таблице ВДО
941|24.03.2020 15:18:05|Павел Мартынов|31го марта Калиту хотят размещать
942|24.03.2020 15:19:16|nik|Я не трус но Я боюсь
943|24.03.2020 15:20:42|Alex|я не трус, я из отдела риск менеджмента
944|24.03.2020 15:21:53|Артем|Тогда девиз размещения купи на соточку А там уж кто как может кто на 100 тысяч рублей, а кто и 100 бумаг. Ежели коллеги из Иволги уважаемой не опередят, разумеется
945|24.03.2020 15:23:00|Harry Lime|Да , так держать , а то на прошлой неделе за рынок ВДО соточку принимали не чокаясь
946|24.03.2020 15:32:47|DIM|По другому наверное нельзя было
947|24.03.2020 15:42:32|Denis Kozlov Septem|Уже не станет. Удален Грузовик1. Сейчас 98 выпусков. Еще обе Легенды планируем удалить  итого 96
948|24.03.2020 15:43:44|Алексей ayaye :)|а легендуто за что 
949|24.03.2020 15:44:42|Denis Kozlov Septem|слишком большая стала  это уже третий эшелон, там другие правила должны быть
950|24.03.2020 16:01:07|Дмитрий Адамидов|А Гарант инвест
951|24.03.2020 16:03:10|Aleksandr|Может как то можно договориться , начальник 
952|24.03.2020 16:03:57|Harry Lime|Доктор сказал в морг , значит в морг
953|24.03.2020 16:08:09|Denis Kozlov Septem|Его никогда не было в списке
956|24.03.2020 21:21:23|Шура SiberianRanger|Первичка 24 марта
958|24.03.2020 21:27:58|Alexi|Дэн окончательно слился...
959|24.03.2020 21:35:17|Дмитрий Адамидов|А что вы от него услышать хотели
967|25.03.2020 04:15:39|Viacheslav Petriaev|Покупки 50 лотов пионера на первичке
971|25.03.2020 07:47:34|Andrey Belous|https//t.me/rbc_news/10148
974|25.03.2020 10:37:13|Алексей Чернушевич|Хромающему и начинающему петербургскому бизнесу и командировочным https//stationhotels.ru/blog/4014
975|25.03.2020 11:33:31|Savel|Ну что, коллеги, нельзя не признать, что паника на рынке ВДО практически завершилась, котиры растут. Тем не менее ваш покорный слуга предполагает, что развитие эпидемии подарит нам очередную шокирующую новость, и будет ещё как минимум один паникселл при введении карантина или чегото в этом роде.
977|25.03.2020 11:35:01|Aleksandr|Ваши слова да Богу бы в уши
978|25.03.2020 11:35:46|Savel|Я все же ожидаю, что будет ещё падение небольшое
979|25.03.2020 11:39:58|Aleksei Tuv|Второе дно будет по любому
980|25.03.2020 11:42:57|Viacheslav Sofikor|как пойдут новости о росте в мире безработицы, падении прибыли компаний, урезания дивидендов и их отмена, не решены вопросы по нефти куда она пойдет даже если саудитами договорятся в условиях когда мировая экономика в минус выйдет да и вирус еще не отыгран...что бабла кучу выделили это хорошо только какой эффект это даст еще не известно
983|25.03.2020 12:35:42|Дмитрий Адамидов|ботовня чтоли опять атакует
984|25.03.2020 12:52:40|Denis Kozlov Septem|В Китае новая тема  хантавирус. Сегодня зарегистрирована первая смерть. В общественном транспорте. Этот сериал перестает быть оригинальным...
985|25.03.2020 12:53:47|Дмитрий Адамидов|да он со времен птичьего гриппа по одним лекалам
986|25.03.2020 12:54:22|Denis Kozlov Septem|Может пора прекращать карантин Это дорого обойдется экономике
987|25.03.2020 12:54:42|Дмитрий Адамидов|мы то готовы, но не мы его организовали
988|25.03.2020 12:56:13|Евгений|Карантин дорог, но мы не знаем, во сколько обойдется свободное распространение вируса.
989|25.03.2020 13:03:49|Harry Lime|Опубликовали итоги и прогноз развития рынка лизинга.  Сжатие корпоративного сегмента, несмотря на рост розничных сделок, привело к снижению темпов прироста рынка в 2019 году до 15.  Новый бизнес демонстрирует высокую корреляцию с кредитами, направленными на инвестиции в основной капитал, но заметно уступает по объемам.  В 2019м на фоне укрепления рубля ЛК активно привлекали валютные кредиты изза реализации отложенного спроса клиентов на импортное оборудование.  Объем сегмента МСБ за год вырос на 26 за счет позитивной динамики автолизинга, который активно участвует в финансировании каршеринга в России.  Замедление банковского кредитования и повышение ключевой ставки приведут к сокращению объема финансирования ЛК и росту его стоимости в 2020м.  Ухудшение макроситуации окажет давление на ключевые сегменты рынка и повлечет его сокращение на 10 по итогам 2020 года после четырехлетнего роста. Подробнее по ссылке . 
990|25.03.2020 13:04:08|Harry Lime|Обнуление  новый тренд
991|25.03.2020 13:26:51|Alexander|Эффективные выживут и наростят долю рынка, остальные . Вопрос как нам отличить первых от вторых
992|25.03.2020 13:29:40|Alexey Vishnyakov|Солид лизингу принесли пол выпуска. Ждём данных о трейдберри.
993|25.03.2020 13:36:37|Harry Lime|3050 фрифлоата на оферту  это новая нормальность
994|25.03.2020 13:37:15|Denis Kozlov Septem|Без паники. Всё будет хорошо.
996|25.03.2020 13:37:42|Harry Lime|Я думаю в пределах 25  10 млн руб
997|25.03.2020 13:38:00|Aleksandr|Про РКС чо нибудь скажет
998|25.03.2020 13:38:10|Harry Lime|1820
1001|25.03.2020 13:42:26|Елена Филякина|Пора примерить в ВДО слоган ВДВ В ВДВ/ВДО больных и раненых нет Есть мёртвые и живые.
1002|25.03.2020 13:52:28|Alexey Vishnyakov|Мне кажется, с таких процентов может поплохеть эмитенту...
1003|25.03.2020 13:56:43|Vadim Brohkin|Влияния на рынки и ВДО не будет, это эндемик, везде у грызунов есть.
1004|25.03.2020 13:57:23|Дмитрий Адамидов|Да, давайте по теме чата
1006|25.03.2020 14:30:57|o_nix|Вова вроде как в 1500 в очередной раз пошлёт, Если пошлёт в карантин то капец ТЦ и развлекухе...
